122,Luc Mbah a Moute\mbahalu01,PF,31,HOU,7,0,17.0,1.1,4.6,.250,0.3,1.9,.154,0.9,2.7,.316,.281,0.6,0.7,.800,0.3,2.6,2.9,0.4,0.6,0.6,0.7,1.0,3.1
123,C.J. McCollum\mccolcj01,SG,26,POR,4,4,38.8,10.0,19.3,.519,2.8,6.5,.423,7.3,12.8,.569,.591,2.5,3.3,.769,0.0,2.0,2.0,3.5,1.3,0.3,2.3,2.8,25.3
124,T.J. McConnell\mccontj01,PG,25,PHI,10,2,15.5,2.5,3.6,.694,0.2,0.3,.667,2.3,3.3,.697,.722,0.3,0.5,.600,0.6,2.0,2.6,2.3,0.6,0.0,0.6,1.3,5.5
125,JaVale McGee\mcgeeja01,C,30,GSW,8,6,12.5,2.6,4.5,.583,0.0,0.1,.000,2.6,4.4,.600,.583,0.8,1.0,.750,1.5,2.5,4.0,0.5,0.4,0.8,0.5,1.8,6.0
126,Rodney McGruder\mcgruro01,SG,26,MIA,4,0,4.0,0.3,1.0,.250,0.0,0.5,.000,0.3,0.5,.500,.250,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.5
127,Khris Middleton\middlkh01,SF,26,MIL,7,7,39.3,9.6,16.0,.598,3.6,5.9,.610,6.0,10.1,.592,.710,2.0,2.7,.737,0.1,5.0,5.1,3.1,0.9,0.7,2.3,4.3,24.7
128,C.J. Miles\milescj01,SF,30,TOR,10,1,22.7,3.2,7.1,.451,1.9,4.5,.422,1.3,2.6,.500,.585,1.3,1.6,.813,0.6,1.8,2.4,0.8,0.7,0.3,0.9,2.1,9.6
129,Darius Miller\milleda01,SF,27,NOP,9,0,18.0,1.6,3.8,.412,1.0,2.7,.375,0.6,1.1,.500,.544,0.7,0.7,1.000,0.2,2.0,2.2,1.2,0.6,0.0,0.7,1.1,4.8
130,Patty Mills\millspa02,PG,29,SAS,5,5,33.0,5.0,11.4,.439,2.6,7.0,.371,2.4,4.4,.545,.553,0.8,1.0,.800,0.4,1.6,2.0,2.6,0.6,0.2,1.8,3.0,13.4
131,Nikola Mirotic\mirotni01,PF,26,NOP,9,9,35.6,5.4,11.3,.480,2.4,5.7,.431,3.0,5.7,.529,.588,1.7,2.1,.789,1.0,8.6,9.6,1.7,1.1,1.3,1.1,2.7,15.0
132,Donovan Mitchell\mitchdo01,SG,21,UTA,11,11,37.4,9.3,22.1,.420,2.3,7.3,.313,7.0,14.8,.472,.471,3.5,3.9,.907,0.8,5.1,5.9,4.2,1.5,0.4,2.9,3.2,24.4
133,Greg Monroe\monrogr01,C,27,BOS,9,0,9.2,1.6,3.6,.438,0.0,0.0,,1.6,3.6,.438,.438,1.4,2.0,.722,1.4,1.7,3.1,0.6,0.1,0.2,1.1,0.7,4.6
134,E'Twaun Moore\mooreet01,SG,28,NOP,9,9,31.6,4.6,9.8,.466,1.0,2.8,.360,3.6,7.0,.508,.517,1.2,1.8,.688,0.7,1.9,2.6,1.7,0.7,0.1,1.2,2.2,11.3
135,Marcus Morris\morrima03,PF,28,BOS,14,2,29.4,4.5,12.1,.371,1.5,3.7,.404,3.0,8.4,.356,.432,2.4,3.2,.733,0.8,4.6,5.4,1.2,0.3,0.4,0.9,3.1,12.9
136,Markieff Morris\morrima02,PF,28,WAS,6,6,30.2,4.0,8.2,.490,0.3,2.0,.167,3.7,6.2,.595,.510,1.5,1.7,.900,2.3,5.2,7.5,1.7,0.7,0.8,1.0,3.7,9.8
137,Shabazz Muhammad\muhamsh01,SG,25,MIL,4,0,7.3,2.3,5.0,.450,1.0,1.3,.800,1.3,3.8,.333,.550,0.8,1.3,.600,0.0,1.0,1.0,0.0,0.5,0.3,0.5,0.5,6.3
138,Dejounte Murray\murrade01,PG,21,SAS,5,5,19.2,2.8,6.2,.452,0.8,1.2,.667,2.0,5.0,.400,.516,1.4,1.8,.778,0.8,3.4,4.2,1.8,1.0,0.4,1.0,2.2,7.8
139,Abdel Nader\naderab01,SF,24,BOS,8,0,2.9,0.5,1.3,.400,0.0,0.4,.000,0.5,0.9,.571,.400,0.3,0.5,.500,0.1,0.1,0.3,0.4,0.1,0.1,0.1,0.3,1.3
140,Larry Nance\nancela02,C,25,CLE,11,0,14.6,1.8,2.6,.690,0.0,0.0,,1.8,2.6,.690,.690,0.4,0.9,.400,0.9,2.5,3.5,0.5,0.7,0.5,0.5,1.7,4.0
141,Shabazz Napier\napiesh01,PG,26,POR,2,0,17.5,2.5,5.5,.455,0.0,2.0,.000,2.5,3.5,.714,.455,0.5,1.0,.500,0.0,1.0,1.0,1.5,1.5,0.0,3.0,0.5,5.5
142,Raul Neto\netora01,PG,25,UTA,8,0,9.0,0.9,2.9,.304,0.3,0.9,.286,0.6,2.0,.313,.348,0.6,0.6,1.000,0.3,1.0,1.3,1.3,0.3,0.0,0.5,0.9,2.6
143,Lucas Nogueira\noguelu01,C,25,TOR,5,0,4.8,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.2,0.4,.500,0.0,0.2,0.2,0.2,0.0,0.0,0.6,1.2,0.2
144,Jusuf Nurkic\nurkiju01,C,23,POR,4,4,23.5,4.8,9.8,.487,0.0,0.0,,4.8,9.8,.487,.487,2.3,2.8,.818,3.0,5.0,8.0,1.0,1.5,1.3,0.8,3.5,11.8
145,Royce O'Neale\onealro01,SF,24,UTA,11,5,23.5,2.5,5.1,.500,0.9,2.5,.357,1.6,2.5,.643,.589,1.1,1.7,.632,0.3,3.2,3.5,1.4,0.9,0.4,1.5,2.7,7.1
146,Semi Ojeleye\ojelese01,PF,23,BOS,14,3,14.2,0.6,1.9,.308,0.4,1.3,.278,0.2,0.6,.375,.404,0.4,0.4,1.000,0.3,1.6,1.9,0.1,0.1,0.0,0.1,1.3,1.9
147,Emeka Okafor\okafoem01,C,35,NOP,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
148,Victor Oladipo\oladivi01,SG,25,IND,7,7,37.3,7.6,18.1,.417,3.3,8.1,.404,4.3,10.0,.429,.508,4.3,5.9,.732,0.4,7.9,8.3,6.0,2.4,0.4,3.4,1.6,22.7
149,Kelly Olynyk\olynyke01,PF,26,MIA,5,0,29.2,4.2,8.8,.477,1.6,3.8,.421,2.6,5.0,.520,.568,2.8,4.0,.700,1.4,3.2,4.6,3.8,1.4,1.2,1.6,3.8,12.8
150,Chinanu Onuaku\onuakch01,C,21,HOU,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
151,Cedi Osman\osmande01,SF,22,CLE,7,0,6.0,0.4,1.7,.250,0.1,0.9,.167,0.3,0.9,.333,.292,0.0,0.3,.000,0.1,0.6,0.7,0.3,0.3,0.0,0.0,0.7,1.0
152,Kelly Oubre\oubreke01,SF,22,WAS,6,1,24.7,3.0,8.0,.375,0.7,3.2,.211,2.3,4.8,.483,.417,2.7,3.0,.889,0.2,3.7,3.8,0.7,1.0,0.5,0.8,2.7,9.3
153,Zaza Pachulia\pachuza01,C,33,GSW,3,0,4.7,1.0,1.3,.750,0.0,0.0,,1.0,1.3,.750,.750,1.0,2.0,.500,1.7,0.7,2.3,0.3,1.0,0.0,0.3,0.3,3.0
154,Jabari Parker\parkeja01,PF,22,MIL,7,0,23.9,4.0,8.9,.452,0.9,2.7,.316,3.1,6.1,.512,.500,1.1,1.9,.615,1.1,5.0,6.1,1.4,1.0,0.6,0.9,2.1,10.0
155,Tony Parker\parketo01,PG,35,SAS,5,0,13.4,2.8,7.4,.378,0.0,1.0,.000,2.8,6.4,.438,.378,1.0,1.4,.714,0.0,0.8,0.8,1.2,0.4,0.0,0.8,0.4,6.6
156,Patrick Patterson\pattepa01,PF,28,OKC,6,0,9.7,0.5,1.0,.500,0.3,0.7,.500,0.2,0.3,.500,.667,0.0,0.0,,0.2,1.7,1.8,0.5,0.2,0.0,0.5,1.3,1.3
157,Brandon Paul\paulbr01,SG,26,SAS,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
158,Chris Paul\paulch01,PG,32,HOU,12,12,33.8,8.1,16.8,.480,2.2,6.1,.356,5.9,10.8,.550,.545,3.1,3.6,.860,0.5,5.3,5.8,6.1,2.1,0.2,1.9,2.9,21.4
159,Jakob Poeltl\poeltja01,C,22,TOR,9,0,15.6,1.9,3.4,.548,0.0,0.1,.000,1.9,3.3,.567,.548,1.7,2.1,.789,1.7,2.3,4.0,0.7,0.3,0.4,0.9,2.8,5.4
160,Otto Porter\porteot01,SF,24,WAS,5,5,31.6,4.0,8.2,.488,1.0,2.4,.417,3.0,5.8,.517,.549,1.0,1.6,.625,0.2,4.8,5.0,1.6,1.2,1.0,0.6,1.2,10.0
161,Norman Powell\powelno01,SG,24,TOR,6,0,6.7,0.7,2.3,.286,0.2,1.2,.143,0.5,1.2,.429,.321,0.5,0.7,.750,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.7,2.0
162,Zhou Qi\qizh01,C,22,HOU,3,0,2.0,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.7
163,J.J. Redick\redicjj01,SG,33,PHI,10,10,34.2,6.0,13.5,.444,2.6,7.5,.347,3.4,6.0,.567,.541,3.6,4.2,.857,0.3,1.2,1.5,2.6,0.8,0.1,1.1,2.1,18.2
164,Josh Richardson\richajo01,SF,24,MIA,5,5,26.0,3.0,8.0,.375,1.2,3.8,.316,1.8,4.2,.429,.450,1.2,1.4,.857,0.8,2.2,3.0,2.8,2.2,1.0,1.0,3.4,8.4
165,Glenn Robinson\robingl02,SF,24,IND,2,0,3.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
166,Rajon Rondo\rondora01,PG,31,NOP,9,9,33.6,4.2,10.2,.413,0.9,2.1,.421,3.3,8.1,.411,.457,1.0,1.6,.643,1.0,6.6,7.6,12.2,1.4,0.2,3.7,2.2,10.3
167,Derrick Rose\rosede01,PG,29,MIN,5,0,23.8,5.8,11.4,.509,1.4,2.0,.700,4.4,9.4,.468,.570,1.2,1.4,.857,0.2,1.6,1.8,2.6,0.4,0.0,1.6,1.8,14.2
168,Terry Rozier\roziete01,PG,23,BOS,14,14,37.0,5.9,13.9,.423,2.9,7.6,.374,3.0,6.2,.483,.526,2.9,3.4,.833,0.6,5.0,5.6,5.6,1.0,0.4,1.3,1.6,17.4
169,Ricky Rubio\rubiori01,PG,27,UTA,6,6,30.2,4.7,13.2,.354,1.7,5.3,.313,3.0,7.8,.383,.418,3.0,3.8,.783,0.8,6.5,7.3,7.0,1.3,0.5,3.0,2.2,14.0
170,Domantas Sabonis\sabondo01,C,21,IND,7,0,23.7,5.1,8.9,.581,0.1,1.0,.143,5.0,7.9,.636,.589,2.0,2.6,.778,2.0,2.6,4.6,0.7,0.1,0.3,1.0,3.1,12.4
171,Dario Saric\saricda01,PF,23,PHI,10,10,32.9,5.9,14.0,.421,2.0,5.2,.385,3.9,8.8,.443,.493,3.4,4.0,.850,3.2,4.1,7.3,3.5,1.0,0.4,1.5,2.8,17.2
172,Tomas Satoransky\satorto01,SG,26,WAS,6,0,10.0,0.3,2.2,.154,0.0,0.5,.000,0.3,1.7,.200,.154,0.5,0.7,.750,0.8,0.7,1.5,0.5,0.0,0.0,0.5,0.7,1.2
173,Mike Scott\scottmi01,PF,29,WAS,6,0,21.0,4.3,6.8,.634,1.2,1.8,.636,3.2,5.0,.633,.720,1.0,1.0,1.000,1.0,2.5,3.5,0.7,0.3,0.2,0.8,1.7,10.8
174,Pascal Siakam\siakapa01,PF,23,TOR,10,0,17.9,2.5,4.1,.610,0.3,0.4,.750,2.2,3.7,.595,.646,1.3,2.0,.650,0.9,2.7,3.6,0.8,0.1,0.6,0.7,2.7,6.6
175,Ben Simmons\simmobe01,PG,21,PHI,10,10,36.9,6.1,12.5,.488,0.0,0.1,.000,6.1,12.4,.492,.488,4.1,5.8,.707,1.6,7.8,9.4,7.7,1.7,0.8,4.4,3.4,16.3
176,Marcus Smart\smartma01,SG,23,BOS,10,4,30.5,3.4,10.0,.340,1.0,4.5,.222,2.4,5.5,.436,.390,2.7,3.5,.771,1.0,3.0,4.0,5.0,1.9,0.8,2.5,3.4,10.5
177,J.R. Smith\smithjr01,SG,32,CLE,13,12,31.6,3.1,8.3,.370,1.9,5.2,.368,1.2,3.1,.375,.486,0.7,0.8,.900,0.5,2.0,2.5,1.2,1.2,0.2,0.8,2.3,8.8
178,Jason Smith\smithja02,C,31,WAS,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Tony Snell\snellto01,SG,26,MIL,7,2,19.1,1.0,3.4,.292,0.7,3.0,.238,0.3,0.4,.667,.396,0.0,0.0,,0.1,1.7,1.9,0.6,0.4,0.6,0.4,1.4,2.7
180,Lance Stephenson\stephla01,SG,27,IND,7,0,21.3,4.3,9.3,.462,1.1,3.7,.308,3.1,5.6,.564,.523,0.7,1.3,.556,0.4,2.3,2.7,2.9,0.3,0.1,1.3,2.9,10.4
181,David Stockton\stockda01,PG,26,UTA,2,0,3.0,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0
182,Caleb Swanigan\swanica01,PF,20,POR,1,0,8.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,3.0,4.0,.750,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0
183,Jayson Tatum\tatumja01,SF,19,BOS,14,14,35.1,6.4,13.8,.461,1.2,3.8,.321,5.1,10.0,.514,.505,4.1,4.9,.841,0.6,3.9,4.5,3.1,1.2,0.6,2.1,2.4,18.1
184,Jeff Teague\teaguje01,PG,29,MIN,5,5,30.6,4.6,10.2,.451,1.4,3.6,.389,3.2,6.6,.485,.520,2.4,3.4,.706,0.6,3.0,3.6,5.8,0.6,0.4,2.8,3.8,13.0
185,Jason Terry\terryja01,SG,40,MIL,3,0,14.7,0.7,1.7,.400,0.7,1.7,.400,0.0,0.0,,.600,0.0,0.0,,0.3,0.3,0.7,0.7,0.3,0.0,0.3,0.7,2.0
186,Klay Thompson\thompkl01,SG,27,GSW,12,12,38.3,8.0,17.9,.447,3.0,7.8,.387,5.0,10.2,.492,.530,1.7,1.7,1.000,0.6,3.8,4.4,2.3,0.6,0.3,1.3,2.0,20.7
187,Tristan Thompson\thomptr01,C,26,CLE,10,2,17.7,2.2,3.4,.647,0.0,0.0,,2.2,3.4,.647,.647,1.1,1.3,.846,2.8,2.5,5.3,0.6,0.1,0.1,0.8,1.2,5.5
188,Karl-Anthony Towns\townska01,C,22,MIN,5,5,34.0,5.6,12.0,.467,0.6,2.2,.273,5.0,9.8,.510,.492,3.4,4.6,.739,3.0,10.4,13.4,2.2,0.4,1.0,2.4,2.8,15.2
189,P.J. Tucker\tuckepj01,PF,32,HOU,12,12,30.7,3.3,6.5,.513,2.3,4.7,.482,1.1,1.8,.591,.686,0.5,0.8,.600,0.7,4.3,5.0,1.3,0.3,1.0,0.5,2.6,9.4
190,Evan Turner\turneev01,SF,29,POR,3,3,29.0,4.0,11.0,.364,0.7,2.3,.286,3.3,8.7,.385,.394,0.7,0.7,1.000,1.7,2.3,4.0,3.3,1.0,0.3,2.0,2.7,9.3
191,Myles Turner\turnemy01,C,21,IND,7,7,28.0,4.7,7.7,.611,0.9,1.9,.462,3.9,5.9,.659,.667,2.1,2.7,.789,0.9,4.3,5.1,0.6,0.3,0.6,1.6,3.6,12.4
192,Ekpe Udoh\udohek01,C,30,UTA,6,0,3.5,0.2,0.2,1.000,0.0,0.0,,0.2,0.2,1.000,1.000,0.0,0.7,.000,0.2,0.3,0.5,0.0,0.0,0.3,0.2,0.3,0.3
193,Jonas Valanciunas\valanjo01,C,25,TOR,10,9,24.4,5.8,10.7,.542,0.2,0.5,.400,5.6,10.2,.549,.551,2.8,3.4,.824,3.0,7.5,10.5,1.2,0.4,1.5,1.9,2.2,14.6
194,Fred VanVleet\vanvlfr01,PG,23,TOR,6,1,19.0,2.2,6.5,.333,1.3,4.7,.286,0.8,1.8,.455,.436,1.2,1.3,.875,0.0,1.7,1.7,2.2,0.0,0.0,0.7,1.3,6.8
195,Dwyane Wade\wadedw01,SG,36,MIA,5,0,25.4,6.2,14.0,.443,0.0,0.8,.000,6.2,13.2,.470,.443,4.2,5.2,.808,0.6,3.6,4.2,3.6,1.4,0.2,2.2,2.2,16.6
196,John Wall\walljo01,PG,27,WAS,6,6,39.0,9.3,21.2,.441,0.7,3.5,.190,8.7,17.7,.491,.457,6.7,7.8,.851,0.5,5.2,5.7,11.5,2.3,1.3,4.5,2.7,26.0
197,David West\westda01,C,37,GSW,12,0,10.8,1.9,3.2,.605,0.0,0.1,.000,1.9,3.1,.622,.605,0.3,0.3,1.000,0.6,1.8,2.4,2.1,0.5,0.6,0.5,1.4,4.2
198,Russell Westbrook\westbru01,PG,29,OKC,6,6,39.2,10.7,26.8,.398,2.5,7.0,.357,8.2,19.8,.412,.444,5.5,6.7,.825,1.8,10.2,12.0,7.5,1.5,0.0,5.2,3.5,29.3
199,Derrick White\whitede01,PG,23,SAS,3,0,6.0,1.0,2.0,.500,0.3,0.7,.500,0.7,1.3,.500,.583,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,2.3
200,Hassan Whiteside\whiteha01,C,28,MIA,5,5,15.4,1.8,4.0,.450,0.0,0.0,,1.8,4.0,.450,.450,1.6,2.6,.615,2.0,4.0,6.0,0.2,0.0,1.2,2.4,3.2,5.2
201,Andrew Wiggins\wiggian01,SF,22,MIN,5,5,32.8,6.0,13.6,.441,1.4,4.2,.333,4.6,9.4,.489,.493,2.4,4.0,.600,1.0,4.2,5.2,2.0,0.4,0.4,1.8,2.8,15.8
202,Justise Winslow\winslju01,PF,21,MIA,5,0,25.0,3.0,8.4,.357,1.4,3.8,.368,1.6,4.6,.348,.440,2.4,3.4,.706,1.4,5.2,6.6,2.6,0.8,0.8,1.6,3.4,9.8
203,Delon Wright\wrighde01,PG,25,TOR,10,0,21.5,3.1,6.8,.456,0.9,2.1,.429,2.2,4.7,.468,.522,1.5,1.6,.938,0.3,1.9,2.2,2.3,1.5,0.9,0.9,1.0,8.6
204,Guerschon Yabusele\yabusgu01,PF,22,BOS,9,0,3.7,0.1,0.7,.167,0.0,0.3,.000,0.1,0.3,.333,.167,0.1,0.3,.333,0.3,0.3,0.7,0.2,0.2,0.0,0.0,0.7,0.3
205,Joe Young\youngjo01,PG,25,IND,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
206,Nick Young\youngni01,SG,32,GSW,11,2,9.4,0.9,2.7,.333,0.9,2.5,.357,0.0,0.2,.000,.500,0.2,0.3,.667,0.1,0.5,0.5,0.3,0.1,0.0,0.1,0.7,2.9
207,Thaddeus Young\youngth01,PF,29,IND,7,7,33.9,5.1,8.6,.600,0.3,1.0,.286,4.9,7.6,.642,.617,0.7,1.9,.385,3.1,4.6,7.7,1.4,1.7,0.9,1.0,3.1,11.3
208,Tyler Zeller\zellety01,C,28,MIL,7,3,9.4,0.6,0.7,.800,0.0,0.0,,0.6,0.7,.800,.800,0.4,0.6,.750,0.3,1.7,2.0,0.4,0.6,0.4,0.1,1.6,1.6
209,Ante Zizic\zizican01,C,21,CLE,3,0,3.7,0.3,1.3,.250,0.0,0.0,,0.3,1.3,.250,.250,0.0,0.7,.000,0.0,1.0,1.0,0.3,0.0,0.0,0.3,0.0,0.7
